question_id,perturbation_id,prompt,correct_answer,correct
103,217,"
Please determine if all the ""bed"", ""armchair"", ""desk"", ""bookcase"", ""chair"" in the list ""bed"", ""armchair"", ""desk"", ""bookcase"", ""chair"" belong to the furniture furniture. Your answer should be either 'yes' or 'no'. Please provide a detailed explanation for your answer using rich and sophisticated language.
Category: furniture
Words: ""bed"", ""armchair"", ""desk"", ""bookcase"", ""chair""
Answer: 
Explanation:",True,1.0
103,231,"
Given a list of ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair"", determine if they belong to a certain furniture. Answer with a simple ""yes"" or ""no"" based on the following prompts:
- Do all of the ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair"" belong to the furniture?
- Are any of the ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair"" not part of the furniture?
- Is the furniture applicable to all of the ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair""?
- Are all of the ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair"" members of the furniture?
List of ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair"": ""bookcase"", ""chair"", ""desk"", ""bed"", ""armchair""
Category: furniture
Output:",True,1.0
109,46,"Please determine if the list [""pants"", ""sweater"", ""coat"", ""jacket"", ""socks""] exclusively consists of items of clothing. Respond with a simple ""yes"" or ""no"".",True,0.0
109,51,"Do all the ""pants"", ""sweater"", ""coat"", ""jacket"", ""socks"" in the list [""pants"", ""sweater"", ""coat"", ""jacket"", ""socks""] belong to the items of clothing of items of clothing? Please answer with either 'yes' or 'no'.",True,1.0
109,88,"Do all the ""coat"", ""pants"", ""socks"", ""sweater"", ""jacket"" in the set ""coat"", ""pants"", ""socks"", ""sweater"", ""jacket"" belong to the items of clothing of items of clothing? Please answer with either 'yes' or 'no'.",True,1.0
109,103,"Q: Are all of the ""coat"", ""sweater"", ""pants"", ""socks"", ""jacket"" in the list [""coat"", ""sweater"", ""pants"", ""socks"", ""jacket""] categorized as items of clothing? Please answer with either 'yes' or 'no'.",True,0.0
109,110,"In this task, you will need to determine whether all of the ""coat"", ""jacket"", ""socks"", ""sweater"", ""pants"" in the set ""coat"", ""jacket"", ""socks"", ""sweater"", ""pants"" belong to the items of clothing of items of clothing. Please respond with either 'yes' or 'no'.",True,1.0
109,131,"Are all of the ""socks"", ""sweater"", ""coat"", ""pants"", ""jacket"" in the list [""socks"", ""sweater"", ""coat"", ""pants"", ""jacket""] part of the items of clothing items of clothing? Please respond with either 'yes' or 'no'.",True,0.55
109,134,"Q: Are all the ""sweater"", ""jacket"", ""socks"", ""pants"", ""coat"" in the list ""sweater"", ""jacket"", ""socks"", ""pants"", ""coat"" types of items of clothing? Please answer with either 'yes' or 'no'.",True,0.0
109,143,"Are all the ""coat"", ""socks"", ""sweater"", ""pants"", ""jacket"" in the group ""coat"", ""socks"", ""sweater"", ""pants"", ""jacket"" part of the items of clothing items of clothing? Please answer with either 'yes' or 'no'.",True,0.0
109,150,"Do all the ""coat"", ""sweater"", ""jacket"", ""pants"", ""socks"" in the set ""coat"", ""sweater"", ""jacket"", ""pants"", ""socks"" represent the items of clothing items of clothing? Please answer with either 'yes' or 'no'.",True,0.2
109,181,"Do all the ""pants"", ""sweater"", ""coat"", ""jacket"", ""socks"" in ""pants"", ""sweater"", ""coat"", ""jacket"", ""socks"" fall under the items of clothing of items of clothing? Please answer with either 'yes' or 'no'.",True,0.95
109,186,"
Are all of the ""sweater"", ""coat"", ""jacket"", ""socks"", ""pants"" in the list items of clothing?
Words: ""sweater"", ""coat"", ""jacket"", ""socks"", ""pants""
Answer:",True,0.0
109,204,"
Determine whether all the given ""jacket"", ""sweater"", ""socks"", ""pants"", ""coat"" belong to a specific items of clothing. The items of clothing is specified by the keyword items of clothing, and the ""jacket"", ""sweater"", ""socks"", ""pants"", ""coat"" are specified by the keyword ""jacket"", ""sweater"", ""socks"", ""pants"", ""coat"". Answer with either 'yes' or 'no'.
Category: items of clothing
Words: ""jacket"", ""sweater"", ""socks"", ""pants"", ""coat""
Output:",True,1.0
109,224,"
Determine if a list of ""jacket"", ""coat"", ""socks"", ""pants"", ""sweater"" belongs to a certain items of clothing by answering ""yes"" or ""no"" to the following prompt questions.
Category: items of clothing
Word list: ""jacket"", ""coat"", ""socks"", ""pants"", ""sweater""
Output:",True,1.0
109,226,"
Determine if a set of ""socks"", ""coat"", ""pants"", ""jacket"", ""sweater"" belong to a specific items of clothing by answering ""yes"" or ""no"" to a series of questions.
Set of ""socks"", ""coat"", ""pants"", ""jacket"", ""sweater"": ""socks"", ""coat"", ""pants"", ""jacket"", ""sweater""
Category: items of clothing
Question: Is ____ a items of clothing?
Answer:",True,1.0
109,231,"
Given a list of ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat"", determine if they belong to a certain items of clothing. Answer with a simple ""yes"" or ""no"" based on the following prompts:
- Do all of the ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat"" belong to the items of clothing?
- Are any of the ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat"" not part of the items of clothing?
- Is the items of clothing applicable to all of the ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat""?
- Are all of the ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat"" members of the items of clothing?
List of ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat"": ""sweater"", ""pants"", ""jacket"", ""socks"", ""coat""
Category: items of clothing
Output:",True,1.0
109,235,"
Determine if a list of ""sweater"", ""pants"", ""coat"", ""socks"", ""jacket"" belongs to a certain items of clothing.
Words: ""sweater"", ""pants"", ""coat"", ""socks"", ""jacket""
Category: items of clothing
Output:",True,0.0
109,239,"
Determine whether a list of ""socks"", ""pants"", ""jacket"", ""coat"", ""sweater"" belongs to a specific items of clothing. You will be given a items of clothing keyword and a list of ""socks"", ""pants"", ""jacket"", ""coat"", ""sweater"". Respond with either 'yes' or 'no' depending on whether all the ""socks"", ""pants"", ""jacket"", ""coat"", ""sweater"" belong to the specified items of clothing.
Category: items of clothing
Words: ""socks"", ""pants"", ""jacket"", ""coat"", ""sweater""
Output:",True,1.0
109,242,"
Determine if a list of ""coat"", ""socks"", ""jacket"", ""pants"", ""sweater"" belong to a certain items of clothing. Use the keyword items of clothing to specify the items of clothing and the keyword ""coat"", ""socks"", ""jacket"", ""pants"", ""sweater"" to specify the list of ""coat"", ""socks"", ""jacket"", ""pants"", ""sweater"". Answer with 'yes' or 'no'.
Category: items of clothing
Words: ""coat"", ""socks"", ""jacket"", ""pants"", ""sweater""
Output:",True,1.0
109,243,"
Determine whether a set of ""coat"", ""sweater"", ""socks"", ""pants"", ""jacket"" belong to a specific items of clothing. Provide a yes or no answer.
Category: items of clothing
Words: ""coat"", ""sweater"", ""socks"", ""pants"", ""jacket""
Output:",True,1.0
109,252,"
Determine if a list of ""socks"", ""coat"", ""sweater"", ""jacket"", ""pants"" belong to a specific items of clothing. Specify the items of clothing using the keyword items of clothing and the list of ""socks"", ""coat"", ""sweater"", ""jacket"", ""pants"" using the keyword ""socks"", ""coat"", ""sweater"", ""jacket"", ""pants"". Answer with a yes or no.
Category: items of clothing
Words: ""socks"", ""coat"", ""sweater"", ""jacket"", ""pants""
Output:",True,0.95
112,9,"Can vehicles be used to describe all the ""train"", ""rabbit"", ""motorcycle"", ""car"", ""bus"" provided? Please respond with a simple ""yes"" or ""no"".",False,0.95
112,14,"Can all the ""rabbit"", ""motorcycle"", ""bus"", ""train"", ""car"" be categorized as vehicles? Please respond with a simple 'yes' or 'no'.",False,0.0
112,48,"Can you determine if the list [""train"", ""car"", ""motorcycle"", ""bus"", ""rabbit""] exclusively consists of vehicles? Please respond with a simple ""yes"" or ""no"".",False,0.0
112,68,"Q: Are all the ""car"", ""motorcycle"", ""rabbit"", ""bus"", ""train"" in ""car"", ""motorcycle"", ""rabbit"", ""bus"", ""train"" considered to be vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,86,"Do all the ""train"", ""motorcycle"", ""car"", ""bus"", ""rabbit"" in the set ""train"", ""motorcycle"", ""car"", ""bus"", ""rabbit"" fall under the vehicles of vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,123,"Do all the ""bus"", ""motorcycle"", ""train"", ""rabbit"", ""car"" in the set ""bus"", ""motorcycle"", ""train"", ""rabbit"", ""car"" fall under the vehicles of vehicles? Please respond with a 'yes' or 'no'.",False,0.0
112,124,"Are all the ""train"", ""rabbit"", ""motorcycle"", ""car"", ""bus"" in the set ""train"", ""rabbit"", ""motorcycle"", ""car"", ""bus"" classified as vehicles? Please answer 'yes' or 'no'.",False,0.75
112,132,"Do all of the ""motorcycle"", ""train"", ""rabbit"", ""car"", ""bus"" in the list [""motorcycle"", ""train"", ""rabbit"", ""car"", ""bus""] belong to the vehicles vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,135,"Q: Do all the ""motorcycle"", ""rabbit"", ""bus"", ""car"", ""train"" in the list ""motorcycle"", ""rabbit"", ""bus"", ""car"", ""train"" belong to the vehicles vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,142,"Are the ""train"", ""motorcycle"", ""bus"", ""rabbit"", ""car"" ""train"", ""motorcycle"", ""bus"", ""rabbit"", ""car"" all classified as vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,143,"Are all the ""train"", ""rabbit"", ""car"", ""motorcycle"", ""bus"" in the group ""train"", ""rabbit"", ""car"", ""motorcycle"", ""bus"" part of the vehicles vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,144,"Are all the ""motorcycle"", ""train"", ""rabbit"", ""car"", ""bus"" in the list [""motorcycle"", ""train"", ""rabbit"", ""car"", ""bus""] a type of vehicles? Please respond with either 'yes' or 'no'.",False,0.0
112,152,"Please confirm if the list [""bus"", ""train"", ""motorcycle"", ""rabbit"", ""car""] contains only ""bus"", ""train"", ""motorcycle"", ""rabbit"", ""car"" that are categorized as vehicles. Respond with either 'yes' or 'no'.",False,0.0
112,158,"Are all of the ""rabbit"", ""train"", ""motorcycle"", ""bus"", ""car"" in the set ""rabbit"", ""train"", ""motorcycle"", ""bus"", ""car"" classified as vehicles? Please respond with either 'yes' or 'no'.",False,0.0
112,171,"Are all the ""train"", ""motorcycle"", ""car"", ""bus"", ""rabbit"" in ""train"", ""motorcycle"", ""car"", ""bus"", ""rabbit"" categorized as vehicles? Please answer with either 'yes' or 'no'.",False,0.0
112,174,"Do all of the ""train"", ""bus"", ""motorcycle"", ""car"", ""rabbit"" in the list [""train"", ""bus"", ""motorcycle"", ""car"", ""rabbit""] fall under the vehicles of vehicles? Please respond with either 'yes' or 'no'.",False,0.2
112,182,"Q: Are all the ""motorcycle"", ""car"", ""bus"", ""rabbit"", ""train"" ""motorcycle"", ""car"", ""bus"", ""rabbit"", ""train"" types of vehicles? Please answer with a 'yes' or 'no'.",False,0.0
112,196,"
Do the following ""motorcycle"", ""car"", ""rabbit"", ""bus"", ""train"" belong to the specified vehicles?
Words: ""motorcycle"", ""car"", ""rabbit"", ""bus"", ""train""
Category: vehicles
Output:",False,0.0
112,229,"
Determine if a list of ""bus"", ""rabbit"", ""car"", ""motorcycle"", ""train"" belong to a certain vehicles. Ask for a ""yes"" or ""no"" answer to different variations of the same question.
List of ""bus"", ""rabbit"", ""car"", ""motorcycle"", ""train"": ""bus"", ""rabbit"", ""car"", ""motorcycle"", ""train""
Category: vehicles
Do all the ""bus"", ""rabbit"", ""car"", ""motorcycle"", ""train"" in the list belong to the vehicles ""vehicles""? (Yes/No)

",False,0.0
112,242,"
Determine if a list of ""motorcycle"", ""train"", ""bus"", ""car"", ""rabbit"" belong to a certain vehicles. Use the keyword vehicles to specify the vehicles and the keyword ""motorcycle"", ""train"", ""bus"", ""car"", ""rabbit"" to specify the list of ""motorcycle"", ""train"", ""bus"", ""car"", ""rabbit"". Answer with 'yes' or 'no'.
Category: vehicles
Words: ""motorcycle"", ""train"", ""bus"", ""car"", ""rabbit""
Output:",False,1.0
121,12,"Can all the ""pig"", ""fish"", ""mouse"", ""tractor"", ""cat"" be categorized as animals? Respond with a simple ""yes"" or ""no"".",False,0.85
121,15,"Please determine if all the ""mouse"", ""tractor"", ""cat"", ""fish"", ""pig"" belong to the same animals and respond with a ""yes"" or ""no"".",False,1.0
121,22,"Determine whether the list [""cat"", ""tractor"", ""fish"", ""pig"", ""mouse""] exclusively comprises animals. Respond with a ""yes"" or ""no"".",False,0.05
121,40,"Please determine if all the ""mouse"", ""pig"", ""cat"", ""fish"", ""tractor"" belong to the animals animals and respond with a simple ""yes"" or ""no"".",False,0.95
121,42,"Please determine whether all the ""fish"", ""pig"", ""mouse"", ""tractor"", ""cat"" belong to the animals of animals and respond with a simple ""yes"" or ""no"".",False,0.0
121,44,"Please determine if the list [""fish"", ""tractor"", ""cat"", ""mouse"", ""pig""] exclusively consists of animals. Respond with a simple 'yes' or 'no'.",False,0.95
121,46,"Please determine if the list [""tractor"", ""fish"", ""pig"", ""mouse"", ""cat""] exclusively consists of animals. Respond with a simple ""yes"" or ""no"".",False,0.0
121,48,"Can you determine if the list [""mouse"", ""pig"", ""fish"", ""tractor"", ""cat""] exclusively consists of animals? Please respond with a simple ""yes"" or ""no"".",False,0.0
121,97,"Q: Are all the ""tractor"", ""mouse"", ""pig"", ""fish"", ""cat"" in the list [""tractor"", ""mouse"", ""pig"", ""fish"", ""cat""] considered to be animals? Please answer with either 'yes' or 'no'.",False,0.0
121,99,"Q: Are all the ""cat"", ""mouse"", ""pig"", ""fish"", ""tractor"" in the list [""cat"", ""mouse"", ""pig"", ""fish"", ""tractor""] types of animals? Please answer with either 'yes' or 'no'.",False,1.0
121,107,"Q: Are all of the ""mouse"", ""fish"", ""pig"", ""tractor"", ""cat"" in the list [""mouse"", ""fish"", ""pig"", ""tractor"", ""cat""] considered animals? Please respond with either 'yes' or 'no'.",False,0.0
121,115,"In this task, you will need to determine whether the set of ""mouse"", ""tractor"", ""cat"", ""pig"", ""fish"" ""mouse"", ""tractor"", ""cat"", ""pig"", ""fish"" contains only ""mouse"", ""tractor"", ""cat"", ""pig"", ""fish"" that belong to the animals of animals. Please respond with either 'yes' or 'no'.",False,0.0
121,146,"Are all the ""mouse"", ""tractor"", ""cat"", ""fish"", ""pig"" in the set ""mouse"", ""tractor"", ""cat"", ""fish"", ""pig"" classified as animals? Please answer with either 'yes' or 'no'.",False,0.0
121,156,"Is it true that all of the ""cat"", ""tractor"", ""mouse"", ""pig"", ""fish"" in the set ""cat"", ""tractor"", ""mouse"", ""pig"", ""fish"" fall under the animals of animals? Please respond with either 'yes' or 'no'.",False,0.0
121,164,"Q: Are all the ""tractor"", ""cat"", ""pig"", ""fish"", ""mouse"" ""tractor"", ""cat"", ""pig"", ""fish"", ""mouse"" categorized as animals? Please answer with either 'yes' or 'no'.",False,0.0
121,173,"Are all the ""mouse"", ""pig"", ""cat"", ""fish"", ""tractor"" in ""mouse"", ""pig"", ""cat"", ""fish"", ""tractor"" part of the animals group? Please answer with either 'yes' or 'no'.",False,1.0
121,174,"Do all of the ""pig"", ""mouse"", ""cat"", ""fish"", ""tractor"" in the list [""pig"", ""mouse"", ""cat"", ""fish"", ""tractor""] fall under the animals of animals? Please respond with either 'yes' or 'no'.",False,0.0
121,180,"Are all the ""fish"", ""pig"", ""mouse"", ""tractor"", ""cat"" in ""fish"", ""pig"", ""mouse"", ""tractor"", ""cat"" considered animals? Please answer 'yes' or 'no'.",False,0.0
121,213,"
Given a list of ""cat"", ""mouse"", ""tractor"", ""pig"", ""fish"" specified by the keyword ""cat"", ""mouse"", ""tractor"", ""pig"", ""fish"", determine if all the ""cat"", ""mouse"", ""tractor"", ""pig"", ""fish"" belong to a specific animals specified by the keyword animals. Provide a yes or no answer.
animals: animals
""cat"", ""mouse"", ""tractor"", ""pig"", ""fish"": ""cat"", ""mouse"", ""tractor"", ""pig"", ""fish""
Output:",False,0.0
121,233,"
Determine if a list of ""fish"", ""cat"", ""pig"", ""mouse"", ""tractor"" belong to a certain animals. Answer ""yes"" or ""no"" to the following prompts:
1. Do all the ""fish"", ""cat"", ""pig"", ""mouse"", ""tractor"" belong to the animals?
2. Is every word in the list a member of the animals?
3. Are all the ""fish"", ""cat"", ""pig"", ""mouse"", ""tractor"" in the list classified as belonging to the animals?
List of ""fish"", ""cat"", ""pig"", ""mouse"", ""tractor"": ""fish"", ""cat"", ""pig"", ""mouse"", ""tractor""
Category: animals
Prompt 1: 
Prompt 2: 
Prom",False,0.0
125,2,"Q: Does the list [""van"", ""train"", ""tram"", ""car"", ""truck""] contain only vehicles? Answer either ""yes"" or ""no"".
A:",True,0.0
125,7,"Is the vehicles of all ""van"", ""tram"", ""car"", ""train"", ""truck"" the same? Respond with a ""yes"" or ""no"".",True,0.0
125,11,"Can all the ""car"", ""van"", ""tram"", ""train"", ""truck"" be categorized as vehicles? Please respond with a ""yes"" or ""no"".",True,0.0
125,21,"Can you confirm if the list [""tram"", ""train"", ""car"", ""van"", ""truck""] consists solely of vehicles? Please respond with either ""yes"" or ""no"".",True,0.4
125,42,"Please determine whether all the ""truck"", ""car"", ""van"", ""train"", ""tram"" belong to the vehicles of vehicles and respond with a simple ""yes"" or ""no"".",True,0.25
125,77,"Q: Does the list [""tram"", ""train"", ""van"", ""truck"", ""car""] contain only ""tram"", ""train"", ""van"", ""truck"", ""car"" that represent vehicles? Please answer with either 'yes' or 'no'.",True,0.6
125,79,"Are all of the ""car"", ""train"", ""tram"", ""truck"", ""van"" in the group ""car"", ""train"", ""tram"", ""truck"", ""van"" classified as vehicles? Please answer with either 'yes' or 'no'.",True,0.75
125,92,"Q: Are all the ""tram"", ""car"", ""truck"", ""train"", ""van"" in the list [""tram"", ""car"", ""truck"", ""train"", ""van""] part of the vehicles vehicles? Please answer with a 'yes' or 'no'.",True,0.85
125,112,"You will need to determine whether all of the ""truck"", ""car"", ""train"", ""tram"", ""van"" in the set ""truck"", ""car"", ""train"", ""tram"", ""van"" represent the vehicles of vehicles. Please respond with either 'yes' or 'no'.",True,1.0
125,118,"Please indicate if all the ""tram"", ""truck"", ""car"", ""train"", ""van"" in the list [""tram"", ""truck"", ""car"", ""train"", ""van""] belong to the vehicles of vehicles. Respond with either 'yes' or 'no'.",True,1.0
125,119,"Can you confirm if all the ""van"", ""train"", ""truck"", ""tram"", ""car"" listed [""van"", ""train"", ""truck"", ""tram"", ""car""] are part of the vehicles vehicles? Please answer with either 'yes' or 'no'.",True,1.0
125,132,"Do all of the ""train"", ""van"", ""car"", ""tram"", ""truck"" in the list [""train"", ""van"", ""car"", ""tram"", ""truck""] belong to the vehicles vehicles? Please answer with either 'yes' or 'no'.",True,1.0
125,135,"Q: Do all the ""tram"", ""van"", ""truck"", ""train"", ""car"" in the list ""tram"", ""van"", ""truck"", ""train"", ""car"" belong to the vehicles vehicles? Please answer with either 'yes' or 'no'.",True,1.0
125,139,"Are all of the following ""car"", ""train"", ""truck"", ""van"", ""tram"" considered vehicles: ""car"", ""train"", ""truck"", ""van"", ""tram""? Please answer with either 'yes' or 'no'.",True,1.0
125,154,"Confirm whether all the ""van"", ""train"", ""tram"", ""car"", ""truck"" in the list [""van"", ""train"", ""tram"", ""car"", ""truck""] fall under the vehicles of vehicles. Respond with either 'yes' or 'no'.",True,1.0
125,190,"
Determine if a given set of ""car"", ""tram"", ""truck"", ""train"", ""van"" belong to a specific vehicles by answering ""yes"" or ""no"" to a series of questions.
Words: ""car"", ""tram"", ""truck"", ""train"", ""van""
Category: vehicles
Output: The given set of ""car"", ""tram"", ""truck"", ""train"", ""van"" belong to the vehicles ________.",True,1.0
125,214,"
Determine if the following list of ""van"", ""tram"", ""car"", ""truck"", ""train"" belongs to a certain vehicles. The vehicles is specified by the keyword vehicles, and the list of ""van"", ""tram"", ""car"", ""truck"", ""train"" is specified by the keyword ""van"", ""tram"", ""car"", ""truck"", ""train"". Answer either 'yes' or 'no'.
Category: vehicles
Words: ""van"", ""tram"", ""car"", ""truck"", ""train""
Output:",True,1.0
125,227,"
Given a list of ""tram"", ""car"", ""truck"", ""van"", ""train"", determine if they belong to a certain vehicles or represent a certain concept. Answer with ""yes"" or ""no"".
Words: ""tram"", ""car"", ""truck"", ""van"", ""train""
Category: vehicles
Output:",True,1.0
125,237,"
Determine if a list of ""truck"", ""train"", ""car"", ""tram"", ""van"" belongs to a specific vehicles.
Words: ""truck"", ""train"", ""car"", ""tram"", ""van""
Category: vehicles
Output:",True,0.0
125,255,"
Determine if a set of ""tram"", ""van"", ""car"", ""truck"", ""train"" belong to a specific vehicles. Use the keyword vehicles to specify the vehicles and the keyword ""tram"", ""van"", ""car"", ""truck"", ""train"" to specify the set of ""tram"", ""van"", ""car"", ""truck"", ""train"". Answer with either 'yes' or 'no'.
Category: vehicles
Words: ""tram"", ""van"", ""car"", ""truck"", ""train""
Output:",True,1.0
135,7,"Is the furniture of all ""bed"", ""table"", ""bookcase"", ""couch"", ""cow"" the same? Respond with a ""yes"" or ""no"".",False,0.0
135,19,"Can you confirm if the list [""couch"", ""cow"", ""table"", ""bookcase"", ""bed""] exclusively consists of furniture? Please respond with a ""yes"" or ""no"".",False,0.0
135,25,"Is furniture the only furniture present in the list [""bed"", ""bookcase"", ""couch"", ""table"", ""cow""]? Please respond with a ""yes"" or ""no"".",False,1.0
135,33,"Please indicate whether all the ""table"", ""bookcase"", ""cow"", ""couch"", ""bed"" belong to the furniture by answering with a simple 'yes' or 'no'.",False,1.0
135,34,"Please determine if the given ""couch"", ""table"", ""bed"", ""cow"", ""bookcase"" belong to the furniture furniture. Respond with a simple ""yes"" or ""no"".",False,0.0
135,66,"Q: Are all the ""table"", ""couch"", ""cow"", ""bed"", ""bookcase"" in the set ""table"", ""couch"", ""cow"", ""bed"", ""bookcase"" part of the furniture furniture? Please answer with either 'yes' or 'no'.",False,0.0
135,68,"Q: Are all the ""cow"", ""bookcase"", ""couch"", ""bed"", ""table"" in ""cow"", ""bookcase"", ""couch"", ""bed"", ""table"" considered to be furniture? Please answer with either 'yes' or 'no'.",False,0.0
135,74,"Q: Does the set of ""table"", ""bed"", ""cow"", ""bookcase"", ""couch"" ""table"", ""bed"", ""cow"", ""bookcase"", ""couch"" belong to the furniture furniture? Please answer with either 'yes' or 'no'.",False,0.0
135,77,"Q: Does the list [""cow"", ""bed"", ""bookcase"", ""table"", ""couch""] contain only ""cow"", ""bed"", ""bookcase"", ""table"", ""couch"" that represent furniture? Please answer with either 'yes' or 'no'.",False,0.45
135,86,"Do all the ""cow"", ""table"", ""couch"", ""bed"", ""bookcase"" in the set ""cow"", ""table"", ""couch"", ""bed"", ""bookcase"" fall under the furniture of furniture? Please answer with either 'yes' or 'no'.",False,0.0
135,87,"Are all the ""cow"", ""bookcase"", ""bed"", ""couch"", ""table"" in the set ""cow"", ""bookcase"", ""bed"", ""couch"", ""table"" classified under furniture? Please answer with either 'yes' or 'no'.",False,0.0
135,89,"Are all the ""bed"", ""bookcase"", ""table"", ""cow"", ""couch"" in the set ""bed"", ""bookcase"", ""table"", ""cow"", ""couch"" types of furniture? Please answer with either 'yes' or 'no'.",False,1.0
135,96,"Q: Are all the ""couch"", ""bed"", ""table"", ""cow"", ""bookcase"" in the list [""couch"", ""bed"", ""table"", ""cow"", ""bookcase""] classified as furniture? Please answer with either 'yes' or 'no'.",False,0.0
135,114,"Please indicate whether the set of ""couch"", ""bed"", ""table"", ""bookcase"", ""cow"" ""couch"", ""bed"", ""table"", ""bookcase"", ""cow"" exclusively represents the furniture of furniture. Your answer should be either 'yes' or 'no'.",False,1.0
135,118,"Please indicate if all the ""bookcase"", ""couch"", ""table"", ""cow"", ""bed"" in the list [""bookcase"", ""couch"", ""table"", ""cow"", ""bed""] belong to the furniture of furniture. Respond with either 'yes' or 'no'.",False,0.0
135,158,"Are all of the ""bookcase"", ""table"", ""couch"", ""cow"", ""bed"" in the set ""bookcase"", ""table"", ""couch"", ""cow"", ""bed"" classified as furniture? Please respond with either 'yes' or 'no'.",False,0.0
135,163,"Q: Are all of the ""couch"", ""bed"", ""bookcase"", ""table"", ""cow"" in the set ""couch"", ""bed"", ""bookcase"", ""table"", ""cow"" classified as furniture? Please respond with either 'yes' or 'no'.",False,1.0
135,182,"Q: Are all the ""bookcase"", ""table"", ""bed"", ""cow"", ""couch"" ""bookcase"", ""table"", ""bed"", ""cow"", ""couch"" types of furniture? Please answer with a 'yes' or 'no'.",False,0.0
135,222,"
Given a list of ""bed"", ""couch"", ""bookcase"", ""table"", ""cow"" and a set of prompt templates, determine if the ""bed"", ""couch"", ""bookcase"", ""table"", ""cow"" belong to the furniture described by the prompt templates. Answer ""yes"" or ""no"".
Words: ""bed"", ""couch"", ""bookcase"", ""table"", ""cow""
Prompt templates: furniture
Output:",False,0.0
135,237,"
Determine if a list of ""couch"", ""bookcase"", ""table"", ""cow"", ""bed"" belongs to a specific furniture.
Words: ""couch"", ""bookcase"", ""table"", ""cow"", ""bed""
Category: furniture
Output:",False,0.0
136,10,"Can fruit be used to classify all the ""banana"", ""peach"", ""watermelon"", ""melon"", ""lemon"" provided? Respond with a simple ""yes"" or ""no"".",True,0.0
136,15,"Please determine if all the ""lemon"", ""watermelon"", ""banana"", ""melon"", ""peach"" belong to the same fruit and respond with a ""yes"" or ""no"".",True,0.0
136,18,"Can all of the ""watermelon"", ""lemon"", ""melon"", ""peach"", ""banana"" be categorized as fruit? Respond with a simple ""yes"" or ""no"".",True,0.75
136,27,"Please indicate whether all the ""peach"", ""banana"", ""lemon"", ""watermelon"", ""melon"" belong to the fruit by responding with either 'yes' or 'no'.",True,0.85
136,36,"Please indicate whether all of the following ""watermelon"", ""banana"", ""lemon"", ""peach"", ""melon"" belong to the fruit of fruit by responding with a 'yes' or 'no'.",True,0.0
136,77,"Q: Does the list [""watermelon"", ""melon"", ""banana"", ""peach"", ""lemon""] contain only ""watermelon"", ""melon"", ""banana"", ""peach"", ""lemon"" that represent fruit? Please answer with either 'yes' or 'no'.",True,1.0
136,80,"Are the ""peach"", ""banana"", ""melon"", ""lemon"", ""watermelon"" ""peach"", ""banana"", ""melon"", ""lemon"", ""watermelon"" all part of the fruit fruit? Please answer with either 'yes' or 'no'.",True,1.0
136,88,"Do all the ""melon"", ""lemon"", ""peach"", ""banana"", ""watermelon"" in the set ""melon"", ""lemon"", ""peach"", ""banana"", ""watermelon"" belong to the fruit of fruit? Please answer with either 'yes' or 'no'.",True,1.0
136,97,"Q: Are all the ""banana"", ""lemon"", ""melon"", ""peach"", ""watermelon"" in the list [""banana"", ""lemon"", ""melon"", ""peach"", ""watermelon""] considered to be fruit? Please answer with either 'yes' or 'no'.",True,0.0
136,113,"The task requires determining whether all the ""peach"", ""lemon"", ""banana"", ""watermelon"", ""melon"" in the set ""peach"", ""lemon"", ""banana"", ""watermelon"", ""melon"" are categorized as fruit. Your answer should be either 'yes' or 'no'.",True,1.0
136,123,"Do all the ""peach"", ""lemon"", ""banana"", ""watermelon"", ""melon"" in the set ""peach"", ""lemon"", ""banana"", ""watermelon"", ""melon"" fall under the fruit of fruit? Please respond with a 'yes' or 'no'.",True,1.0
136,129,"Do all of the ""peach"", ""banana"", ""lemon"", ""watermelon"", ""melon"" in the list [""peach"", ""banana"", ""lemon"", ""watermelon"", ""melon""] fall under the fruit of fruit? Please respond with either 'yes' or 'no'.",True,0.0
136,135,"Q: Do all the ""melon"", ""watermelon"", ""lemon"", ""banana"", ""peach"" in the list ""melon"", ""watermelon"", ""lemon"", ""banana"", ""peach"" belong to the fruit fruit? Please answer with either 'yes' or 'no'.",True,1.0
136,136,"Q: Is every word in the list ""melon"", ""peach"", ""banana"", ""lemon"", ""watermelon"" classified as fruit? Please answer with either 'yes' or 'no'.",True,1.0
