question_id,perturbation_id,prompt,correct_answer,distractor,correct
258,106,"Which word comes first in alphabetical order, ""brush"" or ""buy""?",brush,buy,1.0
258,129,"Which of the words ""buy"" and ""brush"" is alphabetically first?",brush,buy,0.0
258,146,"Please determine the alphabetical order of the words ""brush"" and ""buy"", and identify which one comes first.",brush,buy,0.5
258,154,"Which word is first in alphabetical order, ""brush"" or ""buy""?",brush,buy,1.0
258,157,"Which word is listed first in the dictionary, ""buy"" or ""brush""?",brush,buy,0.65
258,160,"Which word is the first one alphabetically, ""brush"" or ""buy""?",brush,buy,1.0
258,177,"Please determine which word comes first alphabetically out of the two given words.
Word 1: ""buy""
Word 2: ""brush""
Output:",brush,buy,0.0
258,183,"Please determine the alphabetical order of two given words.
Word 1: ""brush""
Word 2: ""buy""
The alphabetical order of the given words is:",brush,buy,0.0
258,196,"Please compare the two words alphabetically and determine which one comes first.
Word 1: ""buy""
Word 2: ""brush""
Output:",brush,buy,0.0
258,214,"Write a program that determines which of two given words comes first when ordering them alphabetically. Your program should compare the first letter and proceed through the word until a difference is found, or one word is completely alphabetically before the other. 
Word 1: ""brush""
Word 2: ""buy""
Output:",brush,buy,0.9
258,215,"Write a program that compares two words and determines which one comes first when ordering them alphabetically.
word1: ""buy""
word2: ""brush""
Output:",brush,buy,0.0
267,5,"Which word between ""over"" and ""all"" appears first in alphabetical order?",all,over,0.0
267,8,"Rewritten prompt: ""Which word between ""over"" and ""all"" appears first when arranged in alphabetical order?""",all,over,0.0
267,53,"Which word comes first in alphabetical order, ""over"" or ""all""?",all,over,0.35
267,54,"Which of the words ""all"" and ""over"" comes first alphabetically?",all,over,1.0
267,63,"Determine which of the words ""all"" and ""over"" comes first in alphabetical order.",all,over,1.0
267,65,"Which word between ""over"" and ""all"" appears first in alphabetical order?",all,over,0.3
267,78,"Order ""over"" and ""all"" alphabetically then select the first one.",all,over,0.05
267,91,"If ""over"" and ""all"" were to be ordered alphabetically, which one comes first?",all,over,0.0
267,102,"In the alphabetical order, which word precedes the other between ""over"" and ""all""?",all,over,0.45
267,123,"Which word would appear first in a dictionary, ""over"" or ""all""?",all,over,0.15
267,154,"Which word is first in alphabetical order, ""over"" or ""all""?",all,over,0.3
267,155,"Between ""over"" and ""all"", which word comes first alphabetically?",all,over,0.25
267,171,"Please determine which of the following two words comes first in alphabetical order:
Word 1: ""over""
Word 2: ""all""
Output:",all,over,0.55
267,172,"Please determine which of the following two words comes first in alphabetical order: ""over"" or ""all"".
The word that comes first in alphabetical order is:",all,over,0.0
267,175,"Please determine which of the following two words comes first alphabetically.
Word 1: ""over""
Word 2: ""all""
Output:",all,over,0.65
267,181,"Please determine which of the two given words comes earlier in alphabetical order.
Word 1: ""over""
Word 2: ""all""
Output:",all,over,0.45
267,185,"Determine the alphabetical order of two given words and identify which one comes first. Please provide the two words separated by a comma.
Words: ""over"", ""all""
Output:",all,over,0.85
267,186,"Given two words, determine their alphabetical order and identify which one comes first.
Word 1: ""all""
Word 2: ""over""
Output:",all,over,0.8
267,189,"Given two words, determine which one comes first alphabetically.
Word 1: ""all""
Word 2: ""over""
Output:",all,over,1.0
267,205,"Which comes first alphabetically, ""all"" or ""over""?
Output:",all,over,1.0
271,15,"Which of the two given words, ""luggage"" or ""hockey"", appears first in alphabetical order?",hockey,luggage,0.0
271,20,"Which of the two words, ""hockey"" and ""luggage"", is alphabetically first?",hockey,luggage,1.0
271,31,"What is the alphabetical order of the words ""hockey"" and ""luggage""?",hockey,luggage,0.0
271,53,"Which word comes first in alphabetical order, ""hockey"" or ""luggage""?",hockey,luggage,1.0
271,57,"Arrange ""luggage"" and ""hockey"" in alphabetical order and tell me which one comes first.",hockey,luggage,0.25
271,61,"Which of ""hockey"" and ""luggage"" appears first in alphabetical order?",hockey,luggage,0.75
271,82,"Which word appears first alphabetically between ""hockey"" and ""luggage""?",hockey,luggage,1.0
271,84,"Which word comes first in alphabetical order - ""luggage"" or ""hockey""?",hockey,luggage,0.5
271,114,"Which of the words, ""hockey"" and ""luggage"", is the first one when listed alphabetically?",hockey,luggage,1.0
271,133,"To put ""luggage"" and ""hockey"" in order, which one comes first alphabetically?",hockey,luggage,0.0
271,137,"Which word comes first alphabetically, ""hockey"" or ""luggage""?",hockey,luggage,1.0
271,142,"In alphabetical order, which word precedes the other, ""luggage"" or ""hockey""?",hockey,luggage,0.2
271,146,"Please determine the alphabetical order of the words ""luggage"" and ""hockey"", and identify which one comes first.",hockey,luggage,0.05
271,160,"Which word is the first one alphabetically, ""luggage"" or ""hockey""?",hockey,luggage,0.0
271,164,"Which word is alphabetically first, ""hockey"" or ""luggage""?",hockey,luggage,1.0
271,175,"Please determine which of the following two words comes first alphabetically.
Word 1: ""hockey""
Word 2: ""luggage""
Output:",hockey,luggage,1.0
271,177,"Please determine which word comes first alphabetically out of the two given words.
Word 1: ""luggage""
Word 2: ""hockey""
Output:",hockey,luggage,0.3
271,181,"Please determine which of the two given words comes earlier in alphabetical order.
Word 1: ""hockey""
Word 2: ""luggage""
Output:",hockey,luggage,1.0
271,201,"Which comes first, ""hockey"" or ""luggage""?
Output:",hockey,luggage,0.6
271,205,"Which comes first alphabetically, ""hockey"" or ""luggage""?
Output:",hockey,luggage,1.0
283,16,"Which word appears first in alphabetical order- ""online"" or ""blue""?",blue,online,0.0
283,23,"Which of the two words ""online"" and ""blue"" is listed first alphabetically?",blue,online,0.0
283,34,"Please determine which of the two words, ""blue"" and ""online"", appears first in alphabetical order.",blue,online,0.0
283,64,"Of the words ""blue"" and ""online"", which one comes first alphabetically?",blue,online,0.25
283,68,"Arrange the words ""blue"" and ""online"" in alphabetical order, then tell which one comes first.",blue,online,0.15
283,76,"Out of the two presented words (""online"" and ""blue""), which is alphabetically smaller?",blue,online,0.1
283,100,"Please provide the word that comes first alphabetically between ""blue"" and ""online"".",blue,online,0.2
283,111,"Which word comes first alphabetically, ""online"" or ""blue""? Please provide your answer using your extensive lexicon.",blue,online,0.0
283,112,"Of the words ""online"" and ""blue"", which word comes first in alphabetical order? Please use your refined vocabulary to provide your answer.",blue,online,0.0
283,130,"Determine which word comes first in alphabetical order between ""blue"" and ""online""",blue,online,0.3
283,140,"Which of the words, ""online"" and ""blue"", is alphabetically first?",blue,online,0.0
283,156,"Which word precedes the other in alphabetical order, ""online"" or ""blue""?",blue,online,0.0
283,163,"Which of the words ""online"" and ""blue"" comes first alphabetically?",blue,online,0.0
283,174,"Given two words, determine which word comes first in alphabetical order.
Word 1: ""online""
Word 2: ""blue""
Output:",blue,online,0.0
283,208,"Write a program that determines which of two given words comes first in the alphabet. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""online""
Word 2: ""blue""
Output word:",blue,online,0.0
283,215,"Write a program that compares two words and determines which one comes first when ordering them alphabetically.
word1: ""blue""
word2: ""online""
Output:",blue,online,0.45
283,217,"Write a program that determines which of two given words comes first alphabetically. Your program should take two words as input and output the word that comes first.
Word 1: ""blue""
Word 2: ""online""
Output:",blue,online,0.9
283,219,"Write a program that compares two words and outputs which one comes first when sorted alphabetically.
word1: ""online""
word2: ""blue""
Output:",blue,online,0.0
283,220,"Write a program that compares two words and outputs which one comes first in alphabetical order. Your program should take two words as input and output the word that comes first.
Word 1: ""blue""
Word 2: ""online""
Output word:",blue,online,0.85
283,223,"Write a program that compares two words and outputs the one that comes first in alphabetical order.
Word 1: ""blue""
Word 2: ""online""
Output word:",blue,online,0.4
290,37,"Provide the alphabetical order of the words ""hungry"" and ""low"".",hungry,low,0.05
290,58,"If you were to sort ""low"" and ""hungry"" alphabetically, which one would come first?",hungry,low,0.0
290,63,"Determine which of the words ""hungry"" and ""low"" comes first in alphabetical order.",hungry,low,0.3
290,66,"Of the words ""low"" and ""hungry"", which comes first alphabetically?",hungry,low,1.0
290,82,"Which word appears first alphabetically between ""low"" and ""hungry""?",hungry,low,0.85
290,88,"Sort ""low"" and ""hungry"" in alphabetical order, and tell me which one comes first?",hungry,low,0.7
290,94,"Which of the words ""low"" and ""hungry"" occurs first in alphabetical order?",hungry,low,0.9
290,95,"Which of ""low"" and ""hungry"" precedes the other when the words are arranged alphabetically?",hungry,low,0.95
290,110,"Please determine which of the words ""low"" and ""hungry"" comes first in alphabetical order using your rich and sophisticated vocabulary.",hungry,low,1.0
290,113,"Please indicate which of the two words, ""low"" and ""hungry"", comes first in alphabetical order.",hungry,low,0.0
290,115,"Out of ""low"" and ""hungry"", which word would appear first in alphabetical order?",hungry,low,0.1
290,117,"Which of the two words, ""low"" and ""hungry"", comes first when arranged in alphabetical order?",hungry,low,0.65
290,143,"Please compare the two words, ""hungry"" and ""low"", and determine which one comes first alphabetically.",hungry,low,0.4
290,146,"Please determine the alphabetical order of the words ""hungry"" and ""low"", and identify which one comes first.",hungry,low,1.0
290,157,"Which word is listed first in the dictionary, ""low"" or ""hungry""?",hungry,low,0.9
290,176,"Please determine which of the following two words comes first alphabetically:
Word 1: ""low""
Word 2: ""hungry""
Output:",hungry,low,0.0
290,202,"Write a program that determines which of two given words comes first in alphabetical order. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""hungry""
Word 2: ""low""
Output word:",hungry,low,0.4
290,205,"Which comes first alphabetically, ""low"" or ""hungry""?
Output:",hungry,low,0.0
290,227,"Compare two words alphabetically and determine which one comes first.
Word 1: ""low""
Word 2: ""hungry""
Output:",hungry,low,0.0
290,233,"Write a program that compares two words and outputs which one comes first in alphabetical order.
Word 1: ""low""
Word 2: ""hungry""
Output: The word that comes first in alphabetical order is",hungry,low,0.0
292,22,"Which word between ""roast"" and ""many"" comes first in alphabetical order?",many,roast,0.0
292,44,"""Please provide the alphabetical order of ""many"" and ""roast"".",many,roast,0.5
292,48,"Which one of the following two words, ""roast"" and ""many"", comes first alphabetically?",many,roast,0.0
292,79,"Which word is first in alphabetical order - ""many"" or ""roast""?",many,roast,1.0
292,81,"""many"" and ""roast"" are the words being compared, please compare to determine the first alphabetically.",many,roast,1.0
292,84,"Which word comes first in alphabetical order - ""roast"" or ""many""?",many,roast,0.6
292,89,"Which word comes first alphabetically: ""many"" or ""roast""?",many,roast,1.0
292,100,"Please provide the word that comes first alphabetically between ""many"" and ""roast"".",many,roast,1.0
292,115,"Out of ""many"" and ""roast"", which word would appear first in alphabetical order?",many,roast,1.0
292,131,"Which one of ""many"" and ""roast"" comes first if we sort them alphabetically?",many,roast,1.0
292,132,"If we were to arrange ""many"" and ""roast"" in alphabetical order, which one would come first?",many,roast,0.85
292,142,"In alphabetical order, which word precedes the other, ""roast"" or ""many""?",many,roast,0.4
292,148,"Out of the words ""roast"" and ""many"", which one comes first in alphabetical order?",many,roast,0.0
292,162,"Which word comes first in alphabetical order, ""many"" or ""roast""?",many,roast,1.0
292,185,"Determine the alphabetical order of two given words and identify which one comes first. Please provide the two words separated by a comma.
Words: ""roast"", ""many""
Output:",many,roast,1.0
292,192,"Given two words, determine which one comes first in alphabetical order.
Word 1: ""many""
Word 2: ""roast""
Output word:",many,roast,1.0
292,200,"Please write a program that takes two words as input and determines which word comes first in alphabetical order.
Word 1: ""many""
Word 2: ""roast""
Output:",many,roast,1.0
292,205,"Which comes first alphabetically, ""roast"" or ""many""?
Output:",many,roast,0.5
292,206,"Please provide the word that comes first alphabetically out of two given words.
Word 1: ""many""
Word 2: ""roast""
Output word:",many,roast,1.0
292,230,"Compare two words and determine which one comes first in alphabetical order.
Word 1: ""roast""
Word 2: ""many""
Output:",many,roast,0.45
297,1,"Q: In an alphabetical order, which word comes first, ""what"" or ""milk""?
A:",milk,what,0.0
297,8,"Rewritten prompt: ""Which word between ""milk"" and ""what"" appears first when arranged in alphabetical order?""",milk,what,0.15
297,16,"Which word appears first in alphabetical order- ""milk"" or ""what""?",milk,what,0.6
297,21,"Which of the two words, ""what"" and ""milk"", is the first in alphabetical order?",milk,what,0.25
297,40,"What is the alphabetical order of ""milk"" and ""what""?",milk,what,0.7
297,52,"Determine which word comes first alphabetically between ""milk"" and ""what"".",milk,what,0.65
297,68,"Arrange the words ""what"" and ""milk"" in alphabetical order, then tell which one comes first.",milk,what,0.4
297,77,"When they are arranged alphabetically, which word comes first: ""milk"" or ""what""?",milk,what,0.3
297,111,"Which word comes first alphabetically, ""what"" or ""milk""? Please provide your answer using your extensive lexicon.",milk,what,0.0
297,114,"Which of the words, ""milk"" and ""what"", is the first one when listed alphabetically?",milk,what,1.0
297,115,"Out of ""milk"" and ""what"", which word would appear first in alphabetical order?",milk,what,0.7
297,122,"Which of the words ""milk"" and ""what"" comes first in alphabetical order?",milk,what,0.2
297,150,Which of the words 'milk' and 'what' comes first in alphabetical order?,milk,what,0.45
297,165,"Which word comes first in the alphabet, ""milk"" or ""what""?",milk,what,1.0
297,167,"Which word is listed first in alphabetical order, ""what"" or ""milk""?",milk,what,0.45
297,173,"Please determine which word comes first in alphabetical order between the two given words.
Word 1: ""milk""
Word 2: ""what""
Output:",milk,what,0.65
297,193,"Please write a program that takes two words as input and determines which one comes first in alphabetical order.
Word 1: ""milk""
Word 2: ""what""
Output:",milk,what,0.95
297,218,"Write a program that compares two words and returns the one that comes first when sorted alphabetically. Your program should take two words as input and output the word that comes first.
Word 1: ""what""
Word 2: ""milk""
Output word:",milk,what,0.2
297,221,"Write a program that compares two words and determines which one comes first in alphabetical order. Your program should return the word that comes first.
Word 1: ""milk""
Word 2: ""what""
Output word:",milk,what,1.0
297,232,"Write a program that takes two words as input and outputs which word comes first in alphabetical order.
Word1: ""what""
Word2: ""milk""
Output:",milk,what,0.4
299,36,"Please provide the alphabetical order of the words ""information"" and ""disco"" and indicate which word comes first.",disco,information,0.8
299,38,"Which word would appear first in alphabetical order, ""disco"" or ""information""?",disco,information,1.0
299,42,"Which of the following words, ""information"" or ""disco"", comes first in alphabetical order?",disco,information,0.65
299,56,"Which of the words ""information"" and ""disco"" would appear first if sorted alphabetically?",disco,information,0.0
299,66,"Of the words ""disco"" and ""information"", which comes first alphabetically?",disco,information,0.7
299,80,"For which word comes first when ordered alphabetically out of ""disco"" and ""information"", which could it be?",disco,information,1.0
299,85,"Compare the words ""disco"" and ""information"" and identify which one appears earlier in alphabetical order.",disco,information,1.0
299,94,"Which of the words ""information"" and ""disco"" occurs first in alphabetical order?",disco,information,0.7
299,97,"Between ""disco"" and ""information"", which word is the first one when the words are sorted alphabetically?",disco,information,1.0
299,102,"In the alphabetical order, which word precedes the other between ""information"" and ""disco""?",disco,information,0.2
299,135,"Which of the words ""disco"" and ""information"" is first alphabetically?",disco,information,0.75
299,154,"Which word is first in alphabetical order, ""disco"" or ""information""?",disco,information,1.0
299,158,"Which word would you find first if you looked it up in the dictionary, ""information"" or ""disco""?",disco,information,0.0
299,162,"Which word comes first in alphabetical order, ""disco"" or ""information""?",disco,information,1.0
299,165,"Which word comes first in the alphabet, ""disco"" or ""information""?",disco,information,1.0
299,179,"Please determine which of the following two words comes first alphabetically:
Word 1: ""disco""
Word 2: ""information""
The word that comes first alphabetically is:",disco,information,0.85
299,191,"Given two words, determine which one comes first when sorted alphabetically.
Word 1: ""information""
Word 2: ""disco""
Output:",disco,information,0.85
299,202,"Write a program that determines which of two given words comes first in alphabetical order. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""disco""
Word 2: ""information""
Output word:",disco,information,1.0
299,215,"Write a program that compares two words and determines which one comes first when ordering them alphabetically.
word1: ""disco""
word2: ""information""
Output:",disco,information,1.0
299,224,"Write a program that determines which of two given words comes first alphabetically. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""information""
Word 2: ""disco""
Output:",disco,information,0.6
310,9,"Which word comes first in alphabetical order between ""then"" and ""how""?",how,then,0.0
310,13,"Which word appears first in alphabetical order between ""how"" and ""then""?",how,then,0.2
310,15,"Which of the two given words, ""how"" or ""then"", appears first in alphabetical order?",how,then,0.25
310,34,"Please determine which of the two words, ""how"" and ""then"", appears first in alphabetical order.",how,then,0.3
310,46,"Which of the two words ""how"" and ""then"" comes first in alphabetical order?",how,then,0.5
310,79,"Which word is first in alphabetical order - ""how"" or ""then""?",how,then,0.15
310,83,"Determine which of the words ""then"" and ""how"" comes first alphabetically.",how,then,0.2
310,87,"Consider the words ""then"" and ""how"". Which one appears first if we arrange them alphabetically?",how,then,0.1
310,109,"Which of the words ""then"" and ""how"" comes first alphabetically?",how,then,0.3
310,120,"Which word comes first in alphabetical order, ""then"" or ""how""?",how,then,0.05
310,135,"Which of the words ""how"" and ""then"" is first alphabetically?",how,then,0.3
310,140,"Which of the words, ""then"" and ""how"", is alphabetically first?",how,then,0.3
310,160,"Which word is the first one alphabetically, ""how"" or ""then""?",how,then,0.55
310,171,"Please determine which of the following two words comes first in alphabetical order:
Word 1: ""how""
Word 2: ""then""
Output:",how,then,0.0
310,181,"Please determine which of the two given words comes earlier in alphabetical order.
Word 1: ""then""
Word 2: ""how""
Output:",how,then,0.0
310,182,"Determine which of two given words comes earlier in alphabetical order.
Word 1: ""how""
Word 2: ""then""
Output:",how,then,0.0
310,208,"Write a program that determines which of two given words comes first in the alphabet. Your program should take two words as input and output the word that comes first in alphabetical order.
Word 1: ""how""
Word 2: ""then""
Output word:",how,then,0.95
310,210,"Write a program that determines the alphabetical order of two given words. Your program should output the words in alphabetical order.
Word 1: ""then""
Word 2: ""how""
Output: The words in alphabetical order are:",how,then,0.0
310,214,"Write a program that determines which of two given words comes first when ordering them alphabetically. Your program should compare the first letter and proceed through the word until a difference is found, or one word is completely alphabetically before the other. 
Word 1: ""how""
Word 2: ""then""
Output:",how,then,0.1
310,229,"Write a program that compares two words and outputs which one comes first alphabetically. The words to be compared are denoted by placeholders ""then"" and ""how"".
word1: ""then""
word2: ""how""
Output:",how,then,0.0
314,3,"Which word comes first in alphabetical order: ""smoke"" or ""physics""?",physics,smoke,0.65
314,13,"Which word appears first in alphabetical order between ""physics"" and ""smoke""?",physics,smoke,0.9
314,26,"Which of the two words, ""physics"" and ""smoke"", comes first in alphabetical order?",physics,smoke,1.0
314,28,"Please provide the alphabetical order of ""smoke"" and ""physics"" and indicate which word comes first.",physics,smoke,0.65
314,45,"Which of the two words, ""smoke"" and ""physics"", appears first in alphabetical order?",physics,smoke,0.85
314,60,"Determine which of the words ""smoke"" and ""physics"" comes first when arranged in alphabetical order.",physics,smoke,1.0
314,77,"When they are arranged alphabetically, which word comes first: ""physics"" or ""smoke""?",physics,smoke,1.0
314,84,"Which word comes first in alphabetical order - ""smoke"" or ""physics""?",physics,smoke,0.5
314,89,"Which word comes first alphabetically: ""physics"" or ""smoke""?",physics,smoke,0.8
314,113,"Please indicate which of the two words, ""smoke"" and ""physics"", comes first in alphabetical order.",physics,smoke,1.0
314,153,"Which of the words ""smoke"" and ""physics"" is alphabetically first?",physics,smoke,0.85
314,157,"Which word is listed first in the dictionary, ""physics"" or ""smoke""?",physics,smoke,0.9
314,160,"Which word is the first one alphabetically, ""physics"" or ""smoke""?",physics,smoke,1.0
314,184,"Please determine the alphabetical order of two given words.
Word 1: ""physics""
Word 2: ""smoke""
The alphabetical order is:",physics,smoke,0.5
314,190,"Please determine which of the two given words comes first in alphabetical order.
Word 1: ""physics""
Word 2: ""smoke""
Output:",physics,smoke,1.0
314,195,"Given two words, determine which comes first alphabetically.
Word 1: ""physics""
Word 2: ""smoke""
Output:",physics,smoke,1.0
314,204,"Given two words, determine which one comes first alphabetically.
Word 1: ""smoke""
Word 2: ""physics""
Output word:",physics,smoke,0.05
314,205,"Which comes first alphabetically, ""smoke"" or ""physics""?
Output:",physics,smoke,0.3
314,215,"Write a program that compares two words and determines which one comes first when ordering them alphabetically.
word1: ""smoke""
word2: ""physics""
Output:",physics,smoke,0.95
314,232,"Write a program that takes two words as input and outputs which word comes first in alphabetical order.
Word1: ""physics""
Word2: ""smoke""
Output:",physics,smoke,1.0
315,12,"Which word appears first in alphabetical order, ""grandfather"" or ""unfortunately""?",grandfather,unfortunately,1.0
315,28,"Please provide the alphabetical order of ""unfortunately"" and ""grandfather"" and indicate which word comes first.",grandfather,unfortunately,0.05
315,47,"Which word, ""unfortunately"" or ""grandfather"", comes first in alphabetical order?",grandfather,unfortunately,0.0
315,67,"Of ""grandfather"" and ""unfortunately"", which one comes first in alphabetical order?",grandfather,unfortunately,1.0
315,69,"Out of ""grandfather"" and ""unfortunately"", which word would come first if you were to list them in alphabetical order?",grandfather,unfortunately,1.0
315,76,"Out of the two presented words (""grandfather"" and ""unfortunately""), which is alphabetically smaller?",grandfather,unfortunately,1.0
315,87,"Consider the words ""unfortunately"" and ""grandfather"". Which one appears first if we arrange them alphabetically?",grandfather,unfortunately,0.0
315,88,"Sort ""grandfather"" and ""unfortunately"" in alphabetical order, and tell me which one comes first?",grandfather,unfortunately,0.05
315,122,"Which of the words ""grandfather"" and ""unfortunately"" comes first in alphabetical order?",grandfather,unfortunately,1.0
315,124,"Which word precedes the other in alphabetical order, ""grandfather"" or ""unfortunately""?",grandfather,unfortunately,1.0
315,132,"If we were to arrange ""grandfather"" and ""unfortunately"" in alphabetical order, which one would come first?",grandfather,unfortunately,0.65
315,133,"To put ""grandfather"" and ""unfortunately"" in order, which one comes first alphabetically?",grandfather,unfortunately,1.0
315,143,"Please compare the two words, ""unfortunately"" and ""grandfather"", and determine which one comes first alphabetically.",grandfather,unfortunately,0.65
315,155,"Between ""unfortunately"" and ""grandfather"", which word comes first alphabetically?",grandfather,unfortunately,0.0
315,171,"Please determine which of the following two words comes first in alphabetical order:
Word 1: ""grandfather""
Word 2: ""unfortunately""
Output:",grandfather,unfortunately,0.6
315,187,"Given two words, determine which one comes first alphabetically by comparing the first letter and proceeding through the word until a difference is found, or one word is completely alphabetically before the other.
Word 1: ""grandfather""
Word 2: ""unfortunately""
Output:",grandfather,unfortunately,1.0
315,189,"Given two words, determine which one comes first alphabetically.
Word 1: ""unfortunately""
Word 2: ""grandfather""
Output:",grandfather,unfortunately,0.0
315,196,"Please compare the two words alphabetically and determine which one comes first.
Word 1: ""grandfather""
Word 2: ""unfortunately""
Output:",grandfather,unfortunately,0.0
315,205,"Which comes first alphabetically, ""grandfather"" or ""unfortunately""?
Output:",grandfather,unfortunately,1.0
315,213,"Write a sentence that compares two words and determines which one comes first in alphabetical order.
Compare the words ""unfortunately"" and ""grandfather"".
Sentence:",grandfather,unfortunately,0.2
319,3,"Which word comes first in alphabetical order: ""bean"" or ""workbook""?",bean,workbook,0.7
319,6,"Here's a rephrased prompt:
'''Q: Which word comes first in alphabetical order: ""workbook"" or ""bean""?
A:'''",bean,workbook,0.0
319,9,"Which word comes first in alphabetical order between ""workbook"" and ""bean""?",bean,workbook,0.0
319,17,"Which word comes first alphabetically, ""workbook"" or ""bean""?",bean,workbook,0.5
319,27,"Arrange the words ""workbook"" and ""bean"" in alphabetical order and indicate which one comes first.",bean,workbook,0.65
319,36,"Please provide the alphabetical order of the words ""bean"" and ""workbook"" and indicate which word comes first.",bean,workbook,1.0
319,42,"Which of the following words, ""workbook"" or ""bean"", comes first in alphabetical order?",bean,workbook,0.0
319,49,"Please determine which of the two words, ""workbook"" or ""bean"", is sorted first in alphabetical order.",bean,workbook,0.3
319,54,"Which of the words ""workbook"" and ""bean"" comes first alphabetically?",bean,workbook,0.4
319,66,"Of the words ""bean"" and ""workbook"", which comes first alphabetically?",bean,workbook,1.0
319,68,"Arrange the words ""bean"" and ""workbook"" in alphabetical order, then tell which one comes first.",bean,workbook,0.9
319,81,"""bean"" and ""workbook"" are the words being compared, please compare to determine the first alphabetically.",bean,workbook,1.0
319,84,"Which word comes first in alphabetical order - ""workbook"" or ""bean""?",bean,workbook,0.35
319,95,"Which of ""bean"" and ""workbook"" precedes the other when the words are arranged alphabetically?",bean,workbook,0.8
319,107,"Of the words ""workbook"" and ""bean"", which one comes first alphabetically?",bean,workbook,0.45
319,142,"In alphabetical order, which word precedes the other, ""workbook"" or ""bean""?",bean,workbook,0.9
319,166,"Which of the given words, ""bean"" and ""workbook"", comes first in alphabetical order?",bean,workbook,1.0
319,180,"Please determine which word comes first in the alphabet between two given words.
Word 1: ""workbook""
Word 2: ""bean""
Output:",bean,workbook,0.0
319,196,"Please compare the two words alphabetically and determine which one comes first.
Word 1: ""workbook""
Word 2: ""bean""
Output:",bean,workbook,0.0
319,210,"Write a program that determines the alphabetical order of two given words. Your program should output the words in alphabetical order.
Word 1: ""bean""
Word 2: ""workbook""
Output: The words in alphabetical order are:",bean,workbook,1.0
322,13,"Which word appears first in alphabetical order between ""grade"" and ""anyway""?",anyway,grade,0.35
322,30,"Arrange the words ""grade"" and ""anyway"" in alphabetical order and provide the word that comes first.",anyway,grade,0.0
322,42,"Which of the following words, ""anyway"" or ""grade"", comes first in alphabetical order?",anyway,grade,0.4
322,63,"Determine which of the words ""anyway"" and ""grade"" comes first in alphabetical order.",anyway,grade,0.8
322,65,"Which word between ""anyway"" and ""grade"" appears first in alphabetical order?",anyway,grade,0.35
322,66,"Of the words ""grade"" and ""anyway"", which comes first alphabetically?",anyway,grade,0.0
322,67,"Of ""grade"" and ""anyway"", which one comes first in alphabetical order?",anyway,grade,0.0
322,142,"In alphabetical order, which word precedes the other, ""anyway"" or ""grade""?",anyway,grade,0.9
322,145,"Of the two words, ""grade"" and ""anyway"", which one comes first alphabetically?",anyway,grade,0.0
322,156,"Which word precedes the other in alphabetical order, ""anyway"" or ""grade""?",anyway,grade,1.0
322,160,"Which word is the first one alphabetically, ""anyway"" or ""grade""?",anyway,grade,0.7
322,169,"Which word is the earliest in alphabetical order, ""anyway"" or ""grade""?",anyway,grade,0.75
322,172,"Please determine which of the following two words comes first in alphabetical order: ""grade"" or ""anyway"".
The word that comes first in alphabetical order is:",anyway,grade,0.5
322,185,"Determine the alphabetical order of two given words and identify which one comes first. Please provide the two words separated by a comma.
Words: ""grade"", ""anyway""
Output:",anyway,grade,0.8
322,201,"Which comes first, ""grade"" or ""anyway""?
Output:",anyway,grade,0.1
322,203,"Write a sentence that includes two words and ask GPT-3 to determine which word comes first in alphabetical order.
Words: ""grade"" and ""anyway""
Output:",anyway,grade,0.0
322,209,"Given two words, determine which one comes earlier in alphabetical order.
Word 1: ""anyway""
Word 2: ""grade""
Output:",anyway,grade,1.0
322,221,"Write a program that compares two words and determines which one comes first in alphabetical order. Your program should return the word that comes first.
Word 1: ""grade""
Word 2: ""anyway""
Output word:",anyway,grade,0.3
322,229,"Write a program that compares two words and outputs which one comes first alphabetically. The words to be compared are denoted by placeholders ""grade"" and ""anyway"".
word1: ""grade""
word2: ""anyway""
Output:",anyway,grade,0.1
322,233,"Write a program that compares two words and outputs which one comes first in alphabetical order.
Word 1: ""anyway""
Word 2: ""grade""
Output: The word that comes first in alphabetical order is",anyway,grade,1.0
323,18,"Which word is listed first in alphabetical order - ""sailing"" or ""kid""?",kid,sailing,0.7
323,25,"Which one of the words ""sailing"" and ""kid"" appears first in alphabetical order?",kid,sailing,0.6
323,40,"What is the alphabetical order of ""sailing"" and ""kid""?",kid,sailing,0.9
323,76,"Out of the two presented words (""sailing"" and ""kid""), which is alphabetically smaller?",kid,sailing,0.4
323,99,"Given the words ""sailing"" and ""kid"", in what sequence do they appear when ordered in alphabetical order? Which word precedes the other?",kid,sailing,0.0
323,109,"Which of the words ""sailing"" and ""kid"" comes first alphabetically?",kid,sailing,0.75
323,124,"Which word precedes the other in alphabetical order, ""sailing"" or ""kid""?",kid,sailing,0.55
323,128,"Which word comes before the other, ""kid"" or ""sailing"", in alphabetical order?",kid,sailing,1.0
323,132,"If we were to arrange ""kid"" and ""sailing"" in alphabetical order, which one would come first?",kid,sailing,1.0
323,136,"Please compare the words ""kid"" and ""sailing"" and tell me which one comes first alphabetically.",kid,sailing,0.3
323,137,"Which word comes first alphabetically, ""sailing"" or ""kid""?",kid,sailing,0.75
